timestamp,accx,accy,accz
01:19:17.978,0.155,0.046,1.002
01:19:18.173,0.153,0.043,1.001
01:19:18.368,0.158,0.043,1.002
01:19:18.562,0.146,0.049,0.995
01:19:18.807,0.147,0.046,0.987
01:19:19.000,0.161,0.052,0.982
01:19:19.195,0.175,0.035,1.01
01:19:19.391,0.161,0.047,0.996
01:19:19.585,0.145,0.048,0.992
01:19:19.781,0.16,0.048,1.0
01:19:19.976,0.137,0.048,0.988
01:19:20.171,0.168,0.051,0.997
01:19:20.366,0.157,0.052,0.987
01:19:20.561,0.155,0.046,0.991
01:19:20.757,0.156,0.053,0.996
01:19:20.952,0.146,0.048,0.982
01:19:21.147,0.148,0.043,0.981
01:19:21.342,0.139,0.047,0.993
01:19:21.537,0.145,0.05,0.99
01:19:21.734,0.146,0.044,1.006
01:19:21.928,0.16,0.045,1.006
01:19:22.123,0.158,0.04,0.995
01:19:22.317,0.148,0.052,0.991
01:19:22.511,0.15,0.042,1.001
01:19:22.707,0.148,0.032,0.992
01:19:22.902,0.14,0.042,0.985
01:19:23.148,0.158,0.014,1.002
01:19:23.341,0.15,0.033,0.987
01:19:23.535,0.133,0.027,0.992
01:19:23.730,0.156,0.034,0.981
01:19:23.925,0.147,0.043,0.992
01:19:24.121,0.15,0.034,0.991
01:19:24.315,0.159,0.046,1.007
01:19:24.511,0.139,0.031,0.999
01:19:24.706,0.145,0.027,0.992
01:19:24.902,0.161,0.034,0.98
01:19:25.095,0.149,0.04,0.985
01:19:25.290,0.15,0.041,0.99
01:19:25.485,0.156,0.028,0.995
01:19:25.680,0.152,0.024,0.996
01:19:25.875,0.155,0.029,0.997
01:19:26.072,0.15,0.033,0.993
01:19:26.265,0.153,0.022,0.996
01:19:26.460,0.144,0.029,0.993
01:19:26.655,0.151,0.036,0.994
01:19:26.852,0.163,0.035,0.991
01:19:27.046,0.157,0.041,0.987
01:19:27.241,0.159,0.025,0.983
01:19:27.486,0.165,0.039,0.996
01:19:27.679,0.147,0.044,0.992
01:19:27.874,0.16,0.036,0.994
01:19:28.068,0.151,0.033,1.003
01:19:28.265,0.156,0.039,1.005
01:19:28.459,0.151,0.047,0.994
01:19:28.654,0.153,0.021,0.997
01:19:28.849,0.153,0.044,1.0
01:19:29.044,0.145,0.038,0.987
01:19:29.239,0.159,0.04,0.986
01:19:29.435,0.155,0.047,0.986
01:19:29.629,0.17,0.033,0.986
01:19:29.824,0.152,0.035,0.985
01:19:30.019,0.151,0.04,0.985
01:19:30.215,0.145,0.045,0.994
01:19:30.409,0.151,0.022,0.995
01:19:30.605,0.163,0.034,0.99
01:19:30.800,0.161,0.042,0.989
01:19:30.995,0.149,0.046,0.991
01:19:31.190,0.145,0.026,0.996
01:19:31.384,0.144,0.025,0.986
01:19:31.581,0.155,0.033,0.985
01:19:31.776,0.155,0.031,0.993
01:19:32.019,0.171,0.037,0.993
01:19:32.215,0.156,0.027,0.984
01:19:32.410,0.145,0.033,0.981
01:19:32.603,0.167,0.047,1.001
01:19:32.798,0.156,0.037,0.996
01:19:32.994,0.147,0.037,0.995
01:19:33.190,0.157,0.043,0.995
01:19:33.383,0.152,0.043,0.995
01:19:33.579,0.153,0.031,0.991
01:19:33.773,0.156,0.044,0.999
01:19:33.968,0.162,0.033,1.0
01:19:34.165,0.157,0.029,0.992
01:19:34.360,0.144,0.027,0.984
01:19:34.555,0.179,0.037,1.003
01:19:34.749,0.147,0.044,0.993
01:19:34.944,0.162,0.019,0.992
01:19:35.138,0.159,0.032,0.992
01:19:35.333,0.156,0.03,0.999
01:19:35.528,0.157,0.031,0.991
01:19:35.723,0.165,0.041,0.988
01:19:35.918,0.154,0.021,0.991
01:19:36.113,0.151,0.031,1.001
01:19:36.358,0.154,0.042,0.995
01:19:36.551,0.159,0.033,0.992
01:19:36.747,0.147,0.036,0.991
01:19:36.943,0.16,0.04,0.996
01:19:37.136,0.165,0.025,0.987
01:19:37.332,0.16,0.035,0.994
01:19:37.527,0.16,0.03,0.996
01:19:37.722,0.149,0.041,0.988
01:19:37.917,0.157,0.027,0.999
01:19:38.112,0.163,0.031,0.993
01:19:38.308,0.157,0.041,0.991
01:19:38.503,0.161,0.036,0.99
01:19:38.697,0.153,0.044,0.984
01:19:38.892,0.164,0.037,0.996
01:19:39.088,0.146,0.033,0.995
01:19:39.283,0.155,0.032,0.993
01:19:39.479,0.149,0.022,0.988
01:19:39.673,0.159,0.035,0.992
01:19:39.868,0.16,0.023,0.991
01:19:40.063,0.158,0.034,0.999
01:19:40.258,0.146,0.034,0.994
01:19:40.453,0.166,0.036,0.986
01:19:40.695,0.159,0.034,1.0
01:19:40.891,0.153,0.039,0.999
01:19:41.086,0.145,0.039,0.988
01:19:41.282,0.148,0.044,0.998
01:19:41.477,0.164,0.027,0.994
01:19:41.672,0.156,0.02,0.979
01:19:41.866,0.16,0.017,0.983
01:19:42.063,0.166,0.032,0.996
01:19:42.257,0.151,0.035,1.001
01:19:42.452,0.157,0.04,0.993
01:19:42.646,0.155,0.036,0.988
01:19:42.842,0.149,0.037,0.991
01:19:43.037,0.164,0.037,0.994
01:19:43.230,0.148,0.029,1.0
01:19:43.428,0.147,0.048,0.992
01:19:43.621,0.149,0.04,0.997
01:19:43.816,0.151,0.04,0.989
01:19:44.011,0.151,0.039,1.001
01:19:44.206,0.152,0.032,0.993
01:19:44.400,0.142,0.028,0.997
01:19:44.596,0.154,0.038,0.998
01:19:44.791,0.151,0.034,0.998
01:19:45.035,0.151,0.043,1.0
01:19:45.228,0.145,0.039,0.98
01:19:45.424,0.158,0.034,0.995
01:19:45.620,0.164,0.033,0.991
01:19:45.814,0.155,0.045,0.996
01:19:46.009,0.163,0.032,0.994
01:19:46.205,0.149,0.046,0.993
01:19:46.400,0.144,0.025,0.986
01:19:46.594,0.164,0.019,0.991
01:19:46.789,0.159,0.024,0.995
01:19:46.985,0.158,0.034,0.996
01:19:47.180,0.152,0.029,0.993
01:19:47.375,0.161,0.039,0.999
01:19:47.570,0.151,0.041,0.993
01:19:47.765,0.157,0.043,0.995
01:19:47.960,0.155,0.036,0.991
01:19:48.155,0.154,0.035,0.994
01:19:48.350,0.154,0.024,0.989
01:19:48.545,0.158,0.024,0.994
01:19:48.739,0.146,0.041,1.002
01:19:48.937,0.162,0.044,0.995
01:19:49.133,0.162,0.03,1.001
01:19:49.372,0.157,0.038,0.991
01:19:49.567,0.155,0.042,0.993
01:19:49.763,0.163,0.038,0.991
01:19:49.961,0.158,0.035,0.993
01:19:50.153,0.163,0.049,0.989
01:19:50.348,0.157,0.036,0.995
01:19:50.543,0.171,0.005,1.008
01:19:50.742,0.218,0.005,0.957
01:19:50.935,0.139,0.006,0.987
01:19:51.130,0.179,0.0,1.006
01:19:51.324,0.15,-0.014,0.997
01:19:51.518,0.15,-0.02,0.987
01:19:51.713,0.159,-0.014,0.992
01:19:51.908,0.153,-0.022,0.969
01:19:52.106,0.173,-0.016,0.985
01:19:52.297,0.156,-0.012,1.002
01:19:52.494,0.147,-0.01,1.0
01:19:52.688,0.088,-0.051,1.017
01:19:52.883,0.014,-0.114,0.985
01:19:53.078,0.066,-0.046,1.116
01:19:53.274,0.102,-0.049,1.001
01:19:53.469,0.26,0.017,1.165
01:19:53.665,0.048,0.43,1.009
01:19:53.908,0.096,0.443,0.844
01:19:54.102,-0.154,0.875,0.207
01:19:54.297,-0.076,0.912,0.327
01:19:54.492,-0.055,0.961,0.371
01:19:54.688,-0.095,0.918,0.348
01:19:54.883,-0.073,0.896,0.31
01:19:55.078,-0.2,0.9,0.285
01:19:55.272,0.012,1.112,0.466
01:19:55.468,-0.092,0.783,0.258
01:19:55.662,-0.037,0.939,0.464
01:19:55.857,0.059,1.075,0.603
01:19:56.052,-0.032,0.739,0.407
01:19:56.247,0.098,0.895,0.447
01:19:56.442,0.127,0.839,0.471
01:19:56.637,0.176,0.856,0.455
01:19:56.832,0.091,0.805,0.541
01:19:57.027,-0.007,0.697,0.649
01:19:57.222,-0.206,0.601,0.724
01:19:57.417,-0.372,0.179,0.812
01:19:57.613,-0.248,0.352,0.924
01:19:57.867,-0.092,0.464,0.9
01:19:58.003,0.002,0.5,0.823
01:19:58.246,0.427,0.594,0.812
01:19:58.441,0.297,0.667,0.611
01:19:58.636,0.266,0.703,0.638
01:19:58.831,0.236,0.669,0.704
01:19:59.025,-0.016,0.275,0.86
01:19:59.221,0.556,0.768,0.522
01:19:59.416,0.238,0.645,0.742
01:19:59.611,0.292,0.662,0.666
01:19:59.808,0.306,0.69,0.652
01:20:00.001,0.273,0.673,0.662
01:20:00.197,0.322,0.659,0.658
01:20:00.392,0.302,0.656,0.664
01:20:00.587,0.31,0.681,0.658
01:20:00.783,0.305,0.661,0.669
01:20:00.977,0.323,0.681,0.653
01:20:01.171,0.3,0.682,0.669
01:20:01.368,0.245,0.68,0.684
01:20:01.562,0.152,0.702,0.685
01:20:01.755,0.194,0.692,0.708
01:20:01.951,0.287,0.626,0.714
01:20:02.147,0.293,0.6,0.709
01:20:02.341,0.347,0.663,0.676
01:20:02.587,0.312,0.648,0.676
01:20:02.781,0.29,0.655,0.714
01:20:02.976,0.257,0.655,0.69
01:20:03.170,0.25,0.656,0.711
01:20:03.366,0.262,0.656,0.685
01:20:03.560,0.232,0.634,0.687
01:20:03.755,0.282,0.633,0.718
01:20:03.950,0.296,0.605,0.723
01:20:04.145,0.31,0.607,0.746
01:20:04.339,0.291,0.575,0.729
01:20:04.536,0.304,0.59,0.731
01:20:04.730,0.301,0.587,0.752
01:20:04.926,0.308,0.591,0.745
01:20:05.122,0.309,0.599,0.732
01:20:05.316,0.304,0.592,0.737
01:20:05.511,0.303,0.615,0.739
01:20:05.705,0.283,0.604,0.754
01:20:05.899,0.3,0.615,0.716
01:20:06.095,0.294,0.628,0.698
01:20:06.289,0.273,0.653,0.69
01:20:06.487,0.259,0.717,0.635
01:20:06.679,0.244,0.729,0.602
01:20:06.924,0.235,0.695,0.663
01:20:07.118,0.25,0.7,0.675
01:20:07.316,0.213,0.654,0.719
01:20:07.508,0.147,0.58,1.003
01:20:07.704,-0.039,0.4,0.937
01:20:07.898,-0.405,0.283,0.594
01:20:08.093,-0.664,0.046,0.967
01:20:08.288,-0.448,0.116,0.879
01:20:08.484,-0.502,0.035,0.894
01:20:08.679,-0.458,0.064,0.882
01:20:08.872,-0.535,0.016,0.843
01:20:09.069,-0.469,0.015,0.89
01:20:09.264,-0.472,0.02,0.884
01:20:09.458,-0.457,0.036,0.894
01:20:09.653,-0.454,0.049,0.889
01:20:09.847,-0.462,0.011,0.886
01:20:10.044,-0.454,0.032,0.885
01:20:10.239,-0.46,0.017,0.887
01:20:10.436,-0.467,0.018,0.889
01:20:10.629,-0.461,0.028,0.898
01:20:10.824,-0.462,0.03,0.895
01:20:11.020,-0.46,0.028,0.903
01:20:11.265,-0.459,0.025,0.872
01:20:11.460,-0.458,0.024,0.881
01:20:11.670,-0.456,0.017,0.888
01:20:11.848,-0.459,0.029,0.884
01:20:12.044,-0.448,0.032,0.886
01:20:12.238,-0.455,0.024,0.894
01:20:12.433,-0.458,0.02,0.887
01:20:12.628,-0.443,0.039,0.898
01:20:12.822,-0.437,0.026,0.901
01:20:13.018,-0.422,0.04,0.917
01:20:13.214,-0.499,0.026,0.887
01:20:13.409,-0.384,0.098,0.876
01:20:13.604,-0.218,0.142,0.991
01:20:13.798,-0.354,0.174,0.864
01:20:13.994,-0.14,0.173,1.061
01:20:14.188,-0.166,0.262,1.019
01:20:14.383,-0.062,0.347,0.85
01:20:14.578,0.511,0.216,0.972
01:20:14.823,0.024,0.354,0.837
01:20:14.967,0.879,0.514,0.454
01:20:15.163,0.28,0.622,-0.812
01:20:15.358,0.097,0.512,-0.685
01:20:15.602,0.003,0.621,-0.783
01:20:15.797,-0.214,0.483,-0.729
01:20:15.992,0.157,0.275,-0.909
01:20:16.202,0.038,0.223,-1.005
01:20:16.382,0.134,-0.074,-0.958
01:20:16.576,-0.362,0.445,-0.883
01:20:16.771,-0.443,0.278,-1.343
01:20:16.966,0.214,0.424,-0.954
01:20:17.161,-0.264,0.223,-0.821
01:20:17.356,-0.352,0.232,-1.163
01:20:17.551,-0.076,0.377,-0.742
01:20:17.746,0.165,0.361,-1.067
01:20:17.941,0.097,-0.19,-1.034
01:20:18.136,0.299,0.045,-1.01
01:20:18.332,0.482,0.464,-0.682
01:20:18.527,0.414,0.594,-0.705
01:20:18.722,0.467,0.518,-0.695
01:20:18.923,0.469,0.491,-0.712
01:20:19.112,0.409,0.378,-0.806
01:20:19.306,0.17,0.353,-0.86
01:20:19.501,-0.072,0.334,-1.105
01:20:19.697,-0.116,0.24,-0.895
10:38:41.723,1.999,0.644,1.617
10:38:41.811,-0.027,-0.241,0.83
10:38:42.007,0.403,-0.154,0.961
10:38:42.202,0.012,-0.19,1.071
10:38:42.397,0.172,-0.459,1.049
10:38:42.592,0.37,-0.136,1.006
10:38:42.787,0.27,-0.195,1.048
10:38:42.983,0.208,-0.057,1.001
10:38:43.177,0.048,0.11,0.845
10:38:43.373,0.095,-0.019,0.975
10:38:43.567,0.104,-0.02,0.996
10:38:43.763,0.097,0.0,0.952
10:38:44.007,0.125,0.018,0.963
10:38:44.201,0.101,0.0,0.971
10:38:44.396,-0.208,-0.054,0.975
10:38:44.591,-0.455,-0.078,0.855
10:38:44.786,-0.773,-0.182,0.579
10:38:44.981,-0.884,-0.16,0.33
10:38:45.176,-0.944,-0.265,-0.197
10:38:45.371,-0.799,-0.174,-0.535
10:38:45.566,-0.505,0.021,-0.761
10:38:45.761,-0.025,0.209,-0.963
10:38:45.955,0.151,0.32,-0.916
10:38:46.151,0.11,0.295,-0.93
10:38:46.346,-0.006,0.305,-0.942
10:38:46.541,-0.025,0.276,-0.886
10:38:46.737,-0.045,0.201,-1.034
10:38:46.932,-0.16,0.432,-1.01
10:38:47.126,-0.207,0.487,-0.693
10:38:47.322,-0.217,0.573,-0.794
10:38:47.516,-0.304,0.627,-0.746
10:38:47.711,-0.702,0.742,-0.488
10:38:47.906,-0.3,0.722,0.219
10:38:48.101,-0.403,0.764,0.411
10:38:48.345,-0.487,-0.205,0.285
10:38:48.539,-0.478,-0.375,-0.323
10:38:48.734,-0.741,-0.503,-0.55
10:38:48.929,-0.481,-0.809,-0.424
10:38:49.124,-0.589,-0.739,-0.48
10:38:49.319,-0.458,-0.718,-0.612
10:38:49.515,-1.049,-0.686,-0.3
10:38:49.710,0.289,-0.369,0.607
10:38:49.906,0.604,-0.251,0.844
10:38:50.099,0.285,-0.02,0.909
10:38:50.294,0.094,-0.05,1.014
10:38:50.490,0.024,-0.038,1.012
10:38:50.686,0.235,0.046,0.869
10:38:50.880,0.762,-0.281,0.484
10:38:51.075,0.932,-0.687,0.073
10:38:51.270,0.728,-0.595,0.026
10:38:51.465,0.861,-0.409,-0.308
10:38:51.659,0.841,-0.472,-0.198
10:38:51.854,0.826,-0.456,-0.396
10:38:52.050,0.881,-0.441,-0.208
10:38:52.245,1.042,-0.334,0.179
10:38:52.440,0.823,-0.109,0.228
10:38:52.684,0.691,-0.247,0.616
10:38:52.879,0.01,-0.183,0.921
10:38:53.074,-0.085,-0.229,0.931
10:38:53.269,0.07,-0.318,0.946
10:38:53.464,0.143,-0.323,0.959
10:38:53.658,0.03,-0.211,1.002
10:38:53.854,0.56,-0.089,0.861
10:38:54.049,-0.206,-0.13,0.963
10:38:54.243,0.141,-0.25,0.903
10:38:54.439,0.233,-0.257,0.897
10:38:54.634,-0.009,-0.176,0.946
10:38:54.829,0.312,-0.251,0.83
10:38:55.023,-0.014,-0.192,1.041
10:38:55.219,-0.002,-0.056,0.999
10:38:55.413,-0.044,-0.064,0.936
10:38:55.608,0.105,-0.176,0.992
10:38:55.804,0.069,-0.124,0.99
10:38:55.998,0.034,0.065,1.015
10:38:56.193,-0.031,0.17,0.972
10:38:56.390,-0.052,0.169,0.955
10:38:56.584,-0.119,0.102,1.021
10:38:56.778,0.048,0.066,0.99
10:38:57.023,0.013,-0.044,1.013
10:38:57.217,0.015,-0.081,0.991
10:38:57.412,0.017,-0.117,1.008
10:38:57.608,0.005,-0.117,0.997
10:38:57.802,0.014,-0.092,0.991
10:38:57.997,-0.003,-0.091,0.99
10:38:58.192,0.02,-0.133,1.001
10:38:58.388,0.039,-0.104,1.007
10:38:58.582,0.053,-0.07,1.01
10:38:58.777,0.019,-0.06,0.993
10:38:58.973,0.045,-0.085,1.022
10:38:59.168,0.029,-0.044,1.007
10:38:59.363,0.043,-0.003,0.982
10:38:59.557,0.028,0.0,1.009
10:38:59.753,0.036,-0.014,1.0
10:38:59.947,0.04,-0.037,1.021
10:39:00.142,0.014,-0.171,0.98
10:39:00.338,0.087,-0.35,0.891
10:39:00.532,-0.157,-0.88,0.614
10:39:00.728,0.01,-0.972,0.377
10:39:00.922,-0.093,-1.08,0.225
10:39:01.117,-0.192,-0.969,0.242
10:39:01.362,-0.151,-0.993,0.11
10:39:01.556,-0.078,-1.027,0.003
10:39:01.751,-0.041,-1.043,-0.012
10:39:01.947,-0.074,-1.048,0.165
10:39:02.143,-0.133,-0.85,0.435
10:39:02.337,0.002,-0.34,0.849
10:39:02.531,-0.092,0.009,0.941
10:39:02.726,0.006,0.008,0.977
10:39:02.921,0.055,-0.072,1.011
10:39:03.117,0.148,-0.143,1.007
10:39:03.312,0.108,-0.09,0.997
10:39:03.507,0.122,-0.067,1.084
10:39:03.702,0.084,-0.102,1.002
10:39:03.896,0.09,-0.011,0.958
10:39:04.091,0.083,-0.016,0.971
10:39:04.287,-0.012,-0.087,1.02
10:39:04.481,0.04,-0.064,1.021
10:39:04.676,0.072,-0.077,1.109
10:39:04.872,0.068,-0.043,1.022
10:39:05.066,0.125,-0.03,0.943
10:39:05.261,0.089,-0.002,1.063
10:39:05.457,0.075,-0.061,1.106
10:39:05.701,0.14,0.005,0.923
10:39:05.895,0.135,0.024,1.022
10:39:06.090,0.08,-0.028,1.067
10:39:06.285,0.16,0.032,1.015
10:39:06.480,0.084,-0.005,1.079
10:39:06.676,0.06,0.062,1.109
10:39:06.870,0.032,0.08,1.067
10:39:07.064,0.041,0.201,0.948
10:39:07.259,0.063,0.119,1.006
10:39:07.454,0.0,-0.037,1.044
10:39:07.650,0.057,-0.004,1.118
10:39:07.844,0.164,0.161,0.997
10:39:08.041,0.21,0.077,0.94
10:39:08.235,0.113,0.034,1.071
10:39:08.430,0.162,0.02,0.939
10:39:08.626,0.223,-0.024,0.963
10:39:08.820,0.129,-0.029,0.975
10:39:09.016,0.124,-0.033,1.047
10:39:09.210,0.136,-0.143,0.96
10:39:09.406,0.253,-0.034,1.022
10:39:09.599,0.276,0.02,0.955
10:39:09.795,0.295,0.059,0.887
10:39:10.038,0.239,0.207,0.625
10:39:10.233,0.694,0.428,0.677
10:39:10.429,0.996,0.669,0.096
10:39:10.625,0.881,0.341,0.171
10:39:10.818,0.606,-0.058,0.812
10:39:11.015,1.101,0.269,0.499
10:39:11.209,0.467,-0.076,0.653
10:39:11.404,0.831,0.117,0.65
10:39:11.598,0.91,0.17,0.503
10:39:11.794,0.63,-0.056,0.683
10:39:11.989,0.744,0.056,0.664
10:39:12.185,0.761,0.226,0.389
10:39:12.380,0.726,0.699,0.2
10:39:12.575,0.862,0.769,-0.013
10:39:12.769,0.787,0.483,-0.466
10:39:12.964,0.737,0.462,-0.494
10:39:13.159,0.872,0.597,-0.573
10:39:13.354,0.841,0.402,-0.073
10:39:13.550,0.87,0.814,0.003
10:39:13.744,0.348,0.701,-0.792
10:39:13.939,-0.034,0.186,-0.88
10:39:14.133,-0.15,-0.017,-0.996
10:39:14.378,-0.145,0.021,-1.02
10:39:14.573,0.373,0.327,-0.657
10:39:14.768,0.872,0.332,0.288
10:39:14.962,1.04,0.196,0.421
10:39:15.158,0.772,0.179,0.766
10:39:15.353,0.861,0.301,0.53
10:39:15.548,0.681,0.079,0.747
10:39:15.743,0.464,0.059,0.776
10:39:15.937,0.383,-0.139,0.938
10:39:16.132,0.348,-0.306,0.87
10:39:16.328,0.745,-0.181,0.505
10:39:16.523,1.08,0.462,-0.204
10:39:16.717,0.989,0.391,-0.349
10:39:16.913,0.808,0.502,-0.275
10:39:17.108,0.582,0.287,0.557
10:39:17.303,0.345,-0.1,0.892
10:39:17.497,0.3,0.704,0.527
10:39:17.693,0.15,0.965,0.206
10:39:17.888,0.202,0.987,0.01
10:39:18.083,0.105,0.896,-0.083
10:39:18.278,0.067,0.984,-0.18
10:39:18.474,0.037,0.975,-0.197
10:39:18.668,0.079,0.947,-0.163
10:39:18.912,0.046,0.963,-0.162
10:39:19.107,0.058,0.982,-0.157
10:39:19.302,0.075,0.976,-0.142
10:39:19.497,0.081,0.953,-0.149
10:39:19.692,0.078,0.972,-0.14
10:39:19.886,0.124,1.159,-0.092
10:39:20.082,0.179,-0.024,0.859
10:39:20.276,0.24,0.146,0.989
10:39:20.471,0.247,0.081,0.958
10:39:20.666,0.259,0.109,0.957
10:39:20.862,0.283,0.148,0.975
10:39:21.056,0.306,0.344,0.848
10:39:21.252,0.335,0.41,0.832
10:39:21.447,0.49,0.278,0.56
10:39:21.641,0.078,0.753,-0.293
10:39:21.836,0.173,0.952,-0.348
10:39:22.031,0.194,0.931,-0.341
10:39:22.226,0.242,0.88,-0.299
10:39:22.424,0.403,1.079,-0.336
10:39:22.617,0.401,-0.189,0.843
10:39:22.812,0.437,0.031,0.906
10:39:23.007,0.457,0.102,0.911
10:39:23.251,0.1,0.02,0.981
10:39:23.445,0.401,-0.118,0.919
10:39:23.640,0.387,-0.423,0.718
10:39:23.835,0.342,-0.612,0.658
10:39:24.030,0.428,-0.661,0.645
10:39:24.225,0.431,-0.721,0.621
10:39:24.420,0.42,-0.742,0.617
10:39:24.615,0.398,-0.624,0.634
10:39:24.810,0.122,-0.821,0.454
10:39:25.005,-0.323,-1.041,0.283
10:39:25.201,-0.068,-1.07,-0.011
10:39:25.395,0.601,-0.23,-0.682
10:39:25.590,0.299,0.276,-0.75
10:39:25.786,-0.097,0.475,-0.918
10:39:25.980,-0.07,0.351,-0.927
10:39:26.176,-0.082,0.198,-0.982
10:39:26.371,0.464,-0.254,-0.942
10:39:26.566,0.788,-0.38,0.025
10:39:26.761,0.949,-0.297,0.354
10:39:26.956,0.897,-0.157,0.344
10:39:27.150,0.936,0.044,0.485
10:39:27.345,0.835,-0.346,0.583
10:39:27.589,0.27,-0.709,0.674
10:39:27.784,0.318,-0.645,0.661
10:39:27.979,0.43,-0.395,0.907
10:39:28.173,0.648,-0.245,0.958
10:39:28.369,0.188,-0.573,0.828
10:39:28.565,0.192,-0.597,0.783
10:39:28.760,0.142,-0.578,0.833
10:39:28.954,0.079,-0.558,0.797
10:39:29.149,0.125,-0.505,0.847
10:39:29.344,0.534,-0.042,1.113
10:39:29.539,0.442,0.053,0.85
10:39:29.735,0.083,0.135,0.97
10:39:29.929,-0.102,0.153,1.023
10:39:30.125,-0.046,0.183,1.004
10:39:30.320,0.0,0.124,0.998
10:39:30.514,0.017,0.095,1.004
10:39:30.709,0.021,0.162,1.01
10:39:30.904,0.011,0.153,0.969
10:39:31.099,-0.014,0.203,0.971
10:39:31.294,0.02,0.223,1.007
10:39:31.490,0.083,0.145,1.001
10:39:31.684,0.091,-0.076,1.049
10:39:31.928,-0.189,0.198,0.879
10:39:32.123,-0.19,0.29,1.019
10:39:32.317,-0.222,0.278,0.964
10:39:32.512,-0.186,0.297,0.896
10:39:32.707,-0.197,0.289,0.943
10:39:32.902,-0.162,0.249,0.948
10:39:33.098,-0.152,0.221,0.976
10:39:33.294,-0.174,0.213,0.957
10:39:33.490,-0.154,0.223,0.954
10:39:33.685,-0.266,0.151,0.814
10:39:33.878,-0.159,0.242,1.048
10:39:34.073,-0.097,0.002,0.998
10:39:34.268,-0.062,0.067,0.962
10:39:34.465,-0.061,0.144,0.997
10:39:34.657,-0.092,0.14,0.98
10:39:34.854,-0.091,0.185,1.029
10:39:35.048,-0.063,0.145,0.996
10:39:35.243,-0.059,0.152,0.977
10:39:35.438,-0.075,0.126,1.008
10:39:35.633,-0.129,0.115,1.002
10:39:35.831,-0.126,0.037,1.061
10:39:36.023,-0.156,0.14,1.025
10:39:36.267,-0.137,0.11,0.93
10:39:36.462,-0.173,0.093,1.01
10:39:36.608,0.229,0.824,1.041
10:39:36.852,0.133,0.721,0.613
10:39:37.049,0.054,0.122,1.133
10:39:37.242,0.085,0.151,0.924
10:39:37.437,0.011,0.116,0.953
10:39:37.632,-0.05,0.139,0.898
10:39:37.827,-0.052,0.143,1.12
10:39:38.022,-0.033,0.179,1.004
10:39:38.217,-0.012,0.21,0.972
10:39:38.416,-0.029,0.208,0.978
10:39:38.607,-0.07,0.078,0.991
10:39:38.803,-0.008,0.108,1.02
10:39:38.998,0.041,0.073,1.0
10:39:39.191,-0.02,0.081,0.969
10:39:39.387,-0.02,0.006,0.994
10:39:39.582,-0.104,0.121,0.761
10:39:39.778,-0.323,0.14,1.039
10:39:53.647,1.999,0.958,1.601
10:39:53.740,0.388,-0.135,0.947
10:39:53.936,0.338,-0.132,0.915
10:39:54.131,0.237,-0.152,0.979
10:39:54.326,0.126,-0.167,0.898
10:39:54.522,0.607,0.299,1.049
10:39:54.716,0.515,0.524,0.637
10:39:54.910,0.205,0.159,0.794
10:39:55.106,0.317,0.244,1.587
10:39:55.300,0.05,0.019,1.16
10:39:55.497,0.074,0.07,0.998
10:39:55.691,0.082,0.05,0.981
10:39:55.934,0.056,0.014,1.03
10:39:56.130,0.057,0.011,0.963
10:39:56.324,0.035,-0.031,1.011
10:39:56.520,0.051,-0.023,1.021
10:39:56.716,0.034,-0.038,0.995
10:39:56.910,0.038,-0.029,1.035
10:39:57.104,0.046,-0.022,1.006
10:39:57.300,0.042,-0.126,1.01
10:39:57.495,0.058,-0.155,0.992
10:39:57.689,0.062,-0.146,1.017
10:39:57.885,0.03,-0.149,1.029
10:39:58.079,-0.092,-0.199,0.983
10:39:58.275,0.313,0.108,0.977
10:39:58.472,0.209,0.079,1.176
10:39:58.665,0.74,0.279,0.805
10:39:58.859,-0.153,-0.712,0.893
10:39:59.054,-0.245,-0.706,0.728
10:39:59.251,0.077,-0.303,0.838
10:39:59.445,0.46,-0.334,1.048
10:39:59.639,0.24,-0.016,0.986
10:39:59.835,0.333,-0.112,1.12
10:40:00.030,0.121,-0.42,0.844
10:40:00.273,0.216,-0.251,1.162
10:40:00.470,0.276,-0.103,0.941
10:40:00.664,0.417,-0.153,0.981
10:40:00.858,0.339,0.034,0.941
10:40:01.053,0.252,-0.399,0.987
10:40:01.249,0.492,0.137,0.512
10:40:01.443,0.651,0.034,0.745
10:40:01.639,0.582,-0.117,0.798
10:40:01.834,0.566,0.059,0.859
10:40:02.027,0.046,-0.015,0.959
10:40:02.223,-0.025,-0.099,1.012
10:40:02.418,0.01,-0.095,0.993
10:40:02.614,-0.032,-0.069,1.009
10:40:02.809,-0.021,-0.101,0.999
10:40:03.003,-0.016,-0.093,1.01
10:40:03.202,-0.019,-0.082,0.995
10:40:03.393,-0.043,-0.075,1.017
10:40:03.587,-0.045,-0.185,1.023
10:40:03.783,-0.039,-0.094,1.036
10:40:03.979,-0.035,0.119,1.013
10:40:04.173,-0.032,0.073,0.988
10:40:04.369,-0.022,0.09,1.023
10:40:04.611,-0.026,0.065,1.019
10:40:04.807,-0.021,0.078,1.02
10:40:05.002,0.04,0.03,0.993
10:40:05.197,-0.075,0.033,0.985
10:40:05.392,0.012,0.053,1.014
10:40:05.587,0.114,0.029,1.092
10:40:05.783,0.166,0.076,0.981
10:40:05.977,-0.539,-0.227,0.769
10:40:06.172,0.329,0.054,1.116
10:40:06.367,0.139,-0.111,0.983
10:40:06.563,0.075,-0.079,1.081
